daily_screen_time,app_sessions,social_media_usage,gaming_time,notifications,night_usage,age,work_study_hours,stress_level,apps_installed,addicted,daily_screen_time_levels,social_media_usage_levels,night_usage_levels,work_study_hours_levels,age_categories,Addiction_Score
0.3333333333333333,0.576923076923077,2,0.3333333333333333,0.5897435897435898,2,0.55,0.5714285714285714,0.2,0.6888888888888889,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.5241057542768275
0.5,0.5,2,0.0,0.5641025641025641,1,0.07500000000000001,0.42857142857142855,0.30000000000000004,0.33333333333333337,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.5196129255227234
0.16666666666666666,0.6923076923076924,1,0.16666666666666666,0.5512820512820513,3,0.675,0.42857142857142855,0.8,0.44444444444444453,1,Low,Low,Intermediate,Intermediate,Gen-X(41-55),0.7926386728875066
0.5,0.3653846153846154,3,0.3333333333333333,0.6025641025641025,1,0.7250000000000001,0.21428571428571427,0.2,0.4222222222222223,1,Intermediate,Intermediate,Low,Low,Gen-X(41-55),0.445481251080007
0.3333333333333333,0.5,1,0.16666666666666666,0.5256410256410257,1,0.375,0.6428571428571428,0.30000000000000004,0.4666666666666667,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.4988767928114741
0.5,0.2692307692307693,1,0.16666666666666666,0.34615384615384615,0,0.675,0.3571428571428571,0.5,0.33333333333333337,0,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.38966649386556074
0.25,0.34615384615384615,3,0.3333333333333333,0.5256410256410257,1,0.7250000000000001,0.2857142857142857,0.8,0.5777777777777778,1,Low,Intermediate,Low,Low,Gen-X(41-55),0.6388456886124072
0.25,0.5576923076923077,2,0.0,0.641025641025641,1,0.4,0.5714285714285714,0.30000000000000004,0.5333333333333333,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.5844133402453775
0.16666666666666666,0.23076923076923078,1,0.5,0.20512820512820518,1,0.17500000000000004,0.5,0.0,0.4,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.09590461378952828
0.5,0.5,1,0.16666666666666666,0.7564102564102564,3,0.2250000000000001,0.5,0.7000000000000001,0.44444444444444453,1,Intermediate,Low,Intermediate,Intermediate,Gen-Z(15-25),0.7850354242267152
0.25,0.3846153846153847,1,0.0,0.2692307692307693,2,0.5,0.2857142857142857,0.5,0.4,0,Low,Low,Intermediate,Low,Gen-Y(26-40),0.3948505270433731
0.3333333333333333,0.3653846153846154,0,0.5,0.35897435897435903,1,0.2250000000000001,0.2857142857142857,0.2,0.5111111111111112,0,Low,Low,Low,Low,Gen-Z(15-25),0.31415241057542775
0.41666666666666663,0.6153846153846154,2,0.0,0.5769230769230769,1,0.275,0.2857142857142857,0.7000000000000001,0.5111111111111112,1,Intermediate,Intermediate,Low,Low,Gen-Y(26-40),0.7349231035078626
0.16666666666666666,0.34615384615384615,0,0.0,0.41025641025641024,1,0.7250000000000001,0.6428571428571428,0.1,0.4666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.29358907897010533
0.0,0.4423076923076923,2,0.16666666666666666,0.5512820512820513,2,0.625,0.42857142857142855,0.8,0.5111111111111112,1,Low,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.691550025920166
0.3333333333333333,0.21153846153846156,1,0.0,0.17948717948717952,1,0.7,0.6428571428571428,0.0,0.3555555555555556,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.07430447554864356
0.3333333333333333,0.3269230769230769,1,0.0,0.3076923076923077,0,0.6500000000000001,0.42857142857142855,0.0,0.48888888888888893,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.19008121651978574
0.3333333333333333,0.42307692307692313,2,0.5,0.3846153846153846,3,0.6500000000000001,0.2857142857142857,0.8,0.5555555555555556,1,Low,Intermediate,Intermediate,Low,Gen-X(41-55),0.5939174010713669
0.16666666666666666,0.46153846153846156,1,0.16666666666666666,0.6794871794871795,0,0.4750000000000001,0.3571428571428571,0.4,0.5111111111111112,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.6067046829099707
0.41666666666666663,0.34615384615384615,1,0.0,0.17948717948717952,1,0.4750000000000001,0.5,0.30000000000000004,0.24444444444444444,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.25004320027648175
0.25,0.5192307692307693,2,0.0,0.23076923076923073,1,0.7750000000000001,0.7857142857142857,0.30000000000000004,0.33333333333333337,0,Low,Intermediate,Low,High,Gen-X(41-55),0.34767582512528084
0.41666666666666663,0.5384615384615384,2,0.0,0.4487179487179487,2,0.55,0.5,0.4,0.4222222222222223,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.5133920857093486
0.08333333333333333,0.5,1,0.3333333333333333,0.41025641025641024,2,0.25,0.5,0.7000000000000001,0.5111111111111112,1,Low,Low,Intermediate,Intermediate,Gen-Z(15-25),0.5984102298254709
0.25,0.23076923076923078,0,0.0,0.42307692307692313,0,0.675,0.6428571428571428,0.6000000000000001,0.288888888888889,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.45602211854155883
0.0,0.3846153846153847,3,0.0,0.3076923076923077,0,0.4750000000000001,0.6428571428571428,0.7000000000000001,0.37777777777777777,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.49645757732849505
0.16666666666666666,0.21153846153846156,0,0.0,0.1923076923076923,1,0.32500000000000007,0.3571428571428571,0.1,0.33333333333333337,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.12165197857266288
0.16666666666666666,0.40384615384615385,0,0.3333333333333333,0.5641025641025641,1,0.125,0.6428571428571428,0.30000000000000004,0.5111111111111112,1,Low,Low,Low,Intermediate,Gen-Z(15-25),0.4807326766891309
0.25,0.3076923076923077,2,0.3333333333333333,0.41025641025641024,1,0.7,0.5714285714285714,0.30000000000000004,0.5777777777777778,1,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.35890789701054093
0.41666666666666663,0.42307692307692313,2,0.16666666666666666,0.20512820512820518,0,0.75,0.5,0.5,0.4,0,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.3758424053913946
0.5833333333333333,0.3269230769230769,0,0.0,0.3846153846153846,0,0.30000000000000004,0.5714285714285714,0.5,0.15555555555555553,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.43373077587696574
0.3333333333333333,0.25,1,0.16666666666666666,0.23076923076923073,2,0.55,0.3571428571428571,0.0,0.288888888888889,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.117504752030413
0.25,0.34615384615384615,1,0.3333333333333333,0.33333333333333337,2,0.275,0.42857142857142855,0.4,0.3555555555555556,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.3734231899084155
0.3333333333333333,0.4423076923076923,1,0.0,0.6282051282051282,0,0.0,0.42857142857142855,0.30000000000000004,0.4666666666666667,1,Low,Low,Low,Intermediate,Gen-Z(15-25),0.5308449974079834
0.25,0.5192307692307693,2,0.16666666666666666,0.5897435897435898,1,0.30000000000000004,0.42857142857142855,0.8,0.288888888888889,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.7433903576982894
0.3333333333333333,0.4423076923076923,0,0.16666666666666666,0.39743589743589747,0,0.8,0.42857142857142855,0.0,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.2851218247796786
0.5,0.5,3,0.0,0.6923076923076923,1,0.10000000000000003,0.5,0.8,0.5777777777777778,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7909106618282358
0.3333333333333333,0.3076923076923077,3,0.16666666666666666,0.2435897435897436,1,0.875,0.2857142857142857,0.2,0.5777777777777778,0,Low,Intermediate,Low,Low,Gen-X(41-55),0.22861586314152413
0.25,0.17307692307692307,1,0.0,0.3717948717948718,1,0.875,0.6428571428571428,0.6000000000000001,0.48888888888888893,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.4050457922930707
0.3333333333333333,0.6153846153846154,0,0.5,0.7051282051282051,2,0.3500000000000001,0.3571428571428571,0.4,0.33333333333333337,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.682737169517885
0.25,0.23076923076923078,2,0.0,0.34615384615384615,0,0.4,0.3571428571428571,0.4,0.37777777777777777,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.33367893554518757
0.25,0.42307692307692313,2,0.16666666666666666,0.5512820512820513,4,0.4,0.6428571428571428,0.4,0.6000000000000001,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.5220321410057025
0.3333333333333333,0.3076923076923077,2,0.16666666666666666,0.34615384615384615,0,0.925,0.42857142857142855,0.0,0.17777777777777778,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.20304129946431662
0.25,0.21153846153846156,0,0.16666666666666666,0.29487179487179493,1,0.875,0.6428571428571428,0.6000000000000001,0.3111111111111111,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.37912562640400915
0.3333333333333333,0.5192307692307693,2,0.0,0.29487179487179493,0,0.32500000000000007,0.21428571428571427,0.6000000000000001,0.6444444444444445,1,Low,Intermediate,Low,Low,Gen-Y(26-40),0.5035424226715053
0.3333333333333333,0.6153846153846154,4,0.3333333333333333,0.5512820512820513,2,0.4750000000000001,0.5,0.30000000000000004,0.4666666666666667,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.5593571798859513
0.25,0.2884615384615385,2,0.0,0.3076923076923077,0,0.875,0.3571428571428571,0.5,0.24444444444444444,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.37670641092102997
0.16666666666666666,0.3269230769230769,0,0.0,0.35897435897435903,1,0.625,0.5,0.6000000000000001,0.22222222222222224,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.4603421461897358
0.41666666666666663,0.5576923076923077,4,0.16666666666666666,0.6923076923076923,2,0.0,0.3571428571428571,0.5,0.37777777777777777,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.6929324347675826
0.0,0.25,1,0.0,0.1282051282051282,1,0.4,0.2857142857142857,0.30000000000000004,0.4222222222222223,0,Low,Low,Low,Low,Gen-Y(26-40),0.1835147744945568
0.5833333333333333,0.5576923076923077,1,0.5,0.4358974358974359,1,0.7250000000000001,0.21428571428571427,0.5,0.7111111111111111,1,Intermediate,Low,Low,Low,Gen-X(41-55),0.5546915500259203
0.25,0.4423076923076923,0,0.0,0.21794871794871795,0,0.275,0.3571428571428571,0.6000000000000001,0.4222222222222223,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.43096595818213246
0.3333333333333333,0.2692307692307693,2,0.0,0.2435897435897436,0,0.7250000000000001,0.3571428571428571,0.6000000000000001,0.4222222222222223,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.3748055987558322
0.6666666666666666,0.8076923076923077,3,0.16666666666666666,0.5512820512820513,1,0.07500000000000001,0.3571428571428571,0.6000000000000001,0.5111111111111112,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7584240539139452
0.41666666666666663,0.40384615384615385,1,0.3333333333333333,0.5128205128205128,3,0.0,0.2857142857142857,0.30000000000000004,0.3111111111111111,1,Intermediate,Low,Intermediate,Low,Gen-Z(15-25),0.45308449974079845
0.0,0.5,0,0.0,0.3205128205128205,1,0.275,0.07142857142857142,0.30000000000000004,0.17777777777777778,0,Low,Low,Low,Low,Gen-Y(26-40),0.38828408501814415
0.3333333333333333,0.40384615384615385,4,0.0,0.641025641025641,0,0.050000000000000044,0.5714285714285714,0.30000000000000004,0.37777777777777777,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.5222049421116296
0.41666666666666663,0.3846153846153847,1,0.3333333333333333,0.41025641025641024,2,0.4,0.3571428571428571,0.6000000000000001,0.7111111111111111,1,Intermediate,Low,Intermediate,Intermediate,Gen-Y(26-40),0.5113184724382237
0.6666666666666666,0.576923076923077,2,0.16666666666666666,0.5641025641025641,1,0.625,0.42857142857142855,0.4,0.5111111111111112,1,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.5911525833765336
0.25,0.40384615384615385,5,0.16666666666666666,0.6666666666666666,2,0.025000000000000022,0.3571428571428571,0.4,0.288888888888889,1,Low,High,Intermediate,Intermediate,Gen-Z(15-25),0.5764644893727321
0.3333333333333333,0.48076923076923084,1,0.0,0.5641025641025641,2,0.525,0.6428571428571428,0.6000000000000001,0.48888888888888893,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.6331432521168137
0.25,0.1923076923076923,1,0.3333333333333333,0.3076923076923077,2,0.32500000000000007,0.6428571428571428,0.2,0.48888888888888893,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.21651978572662864
0.16666666666666666,0.3653846153846154,1,0.0,0.35897435897435903,0,0.8250000000000002,0.7142857142857142,0.6000000000000001,0.33333333333333337,0,Low,Low,Low,High,Gen-X(41-55),0.47589424572317274
0.41666666666666663,0.5192307692307693,0,0.16666666666666666,0.5641025641025641,3,0.6500000000000001,0.2857142857142857,0.5,0.4,1,Intermediate,Low,Intermediate,Low,Gen-X(41-55),0.6082598928633144
0.25,0.48076923076923084,1,0.16666666666666666,0.33333333333333337,0,0.3500000000000001,0.3571428571428571,0.4,0.24444444444444444,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.427855538275445
0.41666666666666663,0.6153846153846154,0,0.0,0.6153846153846154,1,0.55,0.07142857142857142,0.6000000000000001,0.37777777777777777,1,Intermediate,Low,Low,Low,Gen-Y(26-40),0.7152237774321757
0.08333333333333333,0.2692307692307693,1,0.16666666666666666,0.28205128205128205,0,0.6000000000000001,0.3571428571428571,0.30000000000000004,0.24444444444444444,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.2742353551062727
0.6666666666666666,0.7115384615384616,3,0.0,0.7179487179487178,1,0.6500000000000001,0.2857142857142857,0.7000000000000001,0.5111111111111112,1,Intermediate,Intermediate,Low,Low,Gen-X(41-55),0.8498358389493693
0.16666666666666666,0.3269230769230769,3,0.16666666666666666,0.35897435897435903,0,0.45000000000000007,0.7142857142857142,0.30000000000000004,0.4222222222222223,0,Low,Intermediate,Low,High,Gen-Y(26-40),0.339035769828927
0.25,0.48076923076923084,1,0.0,0.42307692307692313,3,0.025000000000000022,0.5714285714285714,0.5,0.3555555555555556,1,Low,Low,Intermediate,Intermediate,Gen-Z(15-25),0.516675306721963
0.16666666666666666,0.576923076923077,1,0.0,0.35897435897435903,2,0.6500000000000001,0.21428571428571427,0.1,0.2666666666666667,0,Low,Low,Intermediate,Low,Gen-X(41-55),0.359253499222395
0.3333333333333333,0.5192307692307693,0,0.16666666666666666,0.7307692307692308,1,0.525,0.2857142857142857,0.4,0.7111111111111111,1,Low,Low,Low,Low,Gen-Y(26-40),0.6576810091584587
0.41666666666666663,0.40384615384615385,1,0.3333333333333333,0.5897435897435898,2,0.4,0.2857142857142857,0.30000000000000004,0.4666666666666667,1,Intermediate,Low,Intermediate,Low,Gen-Y(26-40),0.49455676516329716
0.41666666666666663,0.2884615384615385,1,0.3333333333333333,0.39743589743589747,0,0.875,0.42857142857142855,0.6000000000000001,0.13333333333333333,0,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.46552617936754814
0.5,0.7307692307692308,3,0.0,0.5128205128205128,6,0.2250000000000001,0.3571428571428571,0.30000000000000004,0.5333333333333333,1,Intermediate,Intermediate,High,Intermediate,Gen-Z(15-25),0.585277345775013
0.5,0.5384615384615384,3,0.0,0.641025641025641,3,0.125,0.21428571428571427,0.6000000000000001,0.4,1,Intermediate,Intermediate,Intermediate,Low,Gen-Z(15-25),0.6979436668394678
0.25,0.3076923076923077,1,0.16666666666666666,0.3205128205128205,1,0.15000000000000002,0.5714285714285714,0.4,0.24444444444444444,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.3509590461378953
0.3333333333333333,0.3269230769230769,1,0.0,0.6794871794871795,2,0.17500000000000004,0.21428571428571427,0.30000000000000004,0.2666666666666667,1,Low,Low,Intermediate,Low,Gen-Z(15-25),0.5118368757560049
0.16666666666666666,0.6153846153846154,2,0.16666666666666666,0.7435897435897436,2,0.7250000000000001,0.5,0.5,0.4666666666666667,1,Low,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.7439087610160705
0.25,0.2692307692307693,1,0.0,0.35897435897435903,0,0.6000000000000001,0.42857142857142855,0.5,0.33333333333333337,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.3965785381026439
0.25,0.5961538461538461,0,0.16666666666666666,0.5641025641025641,1,0.15000000000000002,0.2857142857142857,0.2,0.33333333333333337,1,Low,Low,Low,Low,Gen-Z(15-25),0.5180577155693797
0.16666666666666666,0.3269230769230769,1,0.0,0.3846153846153846,0,0.25,0.8571428571428571,0.5,0.3111111111111111,0,Low,Low,Low,High,Gen-Z(15-25),0.43373077587696574
0.6666666666666666,0.5384615384615384,3,0.6666666666666666,0.6923076923076923,0,0.6500000000000001,0.42857142857142855,0.4,0.5111111111111112,1,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.6447209262139278
0.41666666666666663,0.48076923076923084,3,0.0,0.3717948717948718,1,0.7250000000000001,0.6428571428571428,0.5,0.24444444444444444,0,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.4890271297736306
0.3333333333333333,0.42307692307692313,1,0.3333333333333333,0.4487179487179487,0,0.8250000000000002,0.5714285714285714,0.4,0.19999999999999998,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.4667357871090376
0.16666666666666666,0.25,1,0.0,0.47435897435897434,0,0.875,0.5714285714285714,0.6000000000000001,0.37777777777777777,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.4914463452566097
0.3333333333333333,0.5192307692307693,1,0.16666666666666666,0.5,2,0.6500000000000001,0.5,0.8,0.5111111111111112,1,Low,Low,Intermediate,Intermediate,Gen-X(41-55),0.6950060480387076
0.5,0.42307692307692313,2,0.16666666666666666,0.5641025641025641,2,0.5750000000000001,0.5714285714285714,0.30000000000000004,0.48888888888888893,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.4885087264558494
0.5,0.5,2,0.6666666666666666,0.5641025641025641,0,0.4,0.42857142857142855,0.9,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.7622256782443408
0.41666666666666663,0.5576923076923077,3,0.0,0.5128205128205128,1,0.7,0.3571428571428571,0.4,0.5333333333333333,1,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.5557283566614827
0.41666666666666663,0.6153846153846154,0,0.0,0.5128205128205128,0,0.6500000000000001,0.3571428571428571,0.5,0.48888888888888893,1,Intermediate,Low,Low,Intermediate,Gen-X(41-55),0.6194919647485744
0.25,0.5576923076923077,2,0.0,0.5384615384615384,3,0.6000000000000001,0.21428571428571427,0.6000000000000001,0.3111111111111111,1,Low,Intermediate,Intermediate,Low,Gen-Y(26-40),0.6504233627095214
0.08333333333333333,0.6153846153846154,0,0.0,0.33333333333333337,0,0.30000000000000004,0.6428571428571428,0.2,0.5111111111111112,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.40141696906860214
0.08333333333333333,0.2692307692307693,0,0.0,0.34615384615384615,1,0.32500000000000007,0.7142857142857142,0.30000000000000004,0.6222222222222222,0,Low,Low,Low,High,Gen-Y(26-40),0.3087955762916883
0.3333333333333333,0.40384615384615385,2,0.16666666666666666,0.5897435897435898,1,0.6500000000000001,0.21428571428571427,0.30000000000000004,0.4666666666666667,1,Low,Intermediate,Low,Low,Gen-X(41-55),0.49455676516329716
0.3333333333333333,0.2692307692307693,2,0.16666666666666666,0.42307692307692313,0,0.4,0.6428571428571428,0.5,0.3555555555555556,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.43113875928805956
0.3333333333333333,0.48076923076923084,2,0.0,0.3205128205128205,0,0.6000000000000001,0.5714285714285714,0.0,0.13333333333333333,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.25920165889061697
0.25,0.3269230769230769,2,0.3333333333333333,0.3846153846153846,0,0.30000000000000004,0.7142857142857142,0.5,0.6000000000000001,0,Low,Intermediate,Low,High,Gen-Y(26-40),0.43373077587696574
0.3333333333333333,0.34615384615384615,0,0.16666666666666666,0.3076923076923077,1,0.7750000000000001,0.5714285714285714,0.2,0.33333333333333337,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.2787281838603768
0.3333333333333333,0.40384615384615385,0,0.16666666666666666,0.4358974358974359,0,0.32500000000000007,0.5,0.1,0.06666666666666668,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.3307413167444272
0.5,0.2884615384615385,0,0.16666666666666666,0.3846153846153846,1,0.7750000000000001,0.7857142857142857,0.2,0.44444444444444453,0,Intermediate,Low,Low,High,Gen-X(41-55),0.2968722999827199
